trade_date,trade_time,open,high,low,close,volume,rsi_h4,rsi_d1,signal,forward_1,forward_3,forward_6
2018-01-25,04:00:00,1.23925,1.24401,1.23846,1.24314,30539,84.79485116653217,75.92859199539303,OVERBOUGHT_ALIGN,-0.09894299917948439,0.5832006049197982,-0.016892707176972943
2018-01-25,08:00:00,1.24313,1.24594,1.2409,1.24191,45622,81.48434480092818,75.92859199539303,OVERBOUGHT_ALIGN,-0.12802860110635877,-0.23431649636446827,0.44608707555296906
2018-01-25,16:00:00,1.24032,1.25378,1.23973,1.25039,95602,84.39967329158762,75.92859199539303,OVERBOUGHT_ALIGN,-0.9109157942721703,-0.5966138564767633,-0.5694223402298317
2018-04-27,00:00:00,1.21041,1.21095,1.2102,1.21083,4189,12.764632627646847,29.91452991453042,OVERSOLD_ALIGN,0.05615982425278643,-0.34852126227464736,0.11727492711610851
2018-04-27,04:00:00,1.21082,1.21165,1.20967,1.21151,5938,13.678373382625281,29.91452991453042,OVERSOLD_ALIGN,-0.324388572937903,-0.058604551345014765,0.08006537296431027
2018-04-27,08:00:00,1.21151,1.21151,1.2065,1.20758,15149,9.072478459199985,29.91452991453042,OVERSOLD_ALIGN,-0.08032594113848666,0.4430348299905568,0.35359976150648365
2018-04-27,12:00:00,1.20757,1.20952,1.20647,1.20661,22479,9.27461139896451,29.91452991453042,OVERSOLD_ALIGN,0.3472538765632755,0.4674252658274081,0.09365080680585072
2018-05-02,00:00:00,1.19932,1.19951,1.19876,1.19911,3438,16.619074814391467,17.54681963894089,OVERSOLD_ALIGN,0.1184211623621018,0.09256865508586923,-0.33775049828621956
2018-05-02,04:00:00,1.19911,1.20112,1.19875,1.20053,7730,13.095238095239011,17.54681963894089,OVERSOLD_ALIGN,0.09162619842901708,-0.31486093641975765,-0.2082413600659849
2018-05-02,08:00:00,1.20053,1.20316,1.199,1.20163,17350,19.163763066202307,17.54681963894089,OVERSOLD_ALIGN,-0.11734061233490438,-0.6366352371362178,-0.12483043865416617
2018-05-02,12:00:00,1.20163,1.20234,1.19929,1.20022,19471,16.684782608696167,17.54681963894089,OVERSOLD_ALIGN,-0.2891136624952162,-0.4299211811167997,-0.10164803119428094
2018-05-02,16:00:00,1.20022,1.20126,1.1953,1.19675,33306,14.45386064030167,17.54681963894089,OVERSOLD_ALIGN,-0.23146020472111462,0.10695634008773326,0.02590348861500167
2018-05-02,20:00:00,1.19676,1.20256,1.1938,1.19398,45910,15.427135678392403,17.54681963894089,OVERSOLD_ALIGN,0.09045377644516406,0.5150840047571883,0.3727030603527752
2018-05-03,00:00:00,1.19398,1.19597,1.19379,1.19506,5424,19.913627639155763,22.759601706970486,OVERSOLD_ALIGN,0.24852308670693665,0.32969055946982195,0.3188124445634605
2018-05-16,12:00:00,1.18472,1.18524,1.17664,1.17869,32547,17.70909090909126,25.895140664961815,OVERSOLD_ALIGN,0.0,0.23585505943038496,0.026300384324973697
2018-05-16,16:00:00,1.17869,1.18199,1.17631,1.17869,40141,13.128598848369123,25.895140664961815,OVERSOLD_ALIGN,0.1340471201079092,0.34699539319073947,0.08399154994104018
2018-05-16,20:00:00,1.17869,1.18198,1.17813,1.18027,16334,16.46363971945398,25.895140664961815,OVERSOLD_ALIGN,0.10167165140180551,0.16267464224288883,-0.0626975183644389
2018-08-10,12:00:00,1.14652,1.1482,1.14425,1.14651,19926,19.603174603174466,26.8200493015612,OVERSOLD_ALIGN,-0.5922320782199765,-0.616654019589878,-0.5686823490418627
2018-08-10,16:00:00,1.14644,1.14644,1.13946,1.13972,33647,15.874035989717129,26.8200493015612,OVERSOLD_ALIGN,0.12195977959498844,-0.13248868143053752,-0.007896676376666682
2018-08-13,00:00:00,1.13714,1.14112,1.1371,1.13944,6141,16.21171770972022,26.484907497565644,OVERSOLD_ALIGN,-0.10794776381380891,0.04826932528259939,0.05090219757073869
2018-08-13,04:00:00,1.13945,1.13992,1.13675,1.13821,16122,11.439114391143661,26.484907497565644,OVERSOLD_ALIGN,-0.07028579963274896,0.1247572943481411,0.21349311638451202
2018-08-13,08:00:00,1.13823,1.14062,1.13646,1.13741,23432,11.254125412541043,26.484907497565644,OVERSOLD_ALIGN,0.22683113389191464,0.202213801531547,0.423769792774817
2018-08-13,12:00:00,1.13741,1.14135,1.1365,1.13999,19016,16.671831422373643,26.484907497565644,OVERSOLD_ALIGN,-0.03157922437917332,0.0026316020315945306,0.056140843340728774
2018-08-13,16:00:00,1.14,1.14324,1.13885,1.13963,24616,18.262050237610083,26.484907497565644,OVERSOLD_ALIGN,0.007019822223009223,0.08862525556541838,-0.4027623000447402
2018-08-13,20:00:00,1.13963,1.14021,1.1385,1.13971,10696,16.908212560386772,26.484907497565644,OVERSOLD_ALIGN,0.027199901729390148,0.22110887857438102,-0.4580112484754896
2018-08-14,00:00:00,1.13969,1.14113,1.13957,1.14002,4250,19.389653889095953,19.142125480153652,OVERSOLD_ALIGN,0.05438501078929009,0.053507833195908794,-0.4727987228294246
2019-05-30,20:00:00,1.11387,1.11396,1.11323,1.11343,4996,18.093174431202684,27.862254025045047,OVERSOLD_ALIGN,-0.04580440620425267,0.07274817455969189,0.2990758287454133
2019-07-17,04:00:00,1.12117,1.1215,1.12068,1.12134,3288,19.459459459458287,27.45901639344231,OVERSOLD_ALIGN,-0.056182781315203996,0.15517149125154503,0.23097365651810262
2019-07-17,08:00:00,1.12135,1.12173,1.11997,1.12071,5762,17.382413087933614,27.45901639344231,OVERSOLD_ALIGN,0.09279831535365347,0.15972017738754524,0.284640986517458
2019-08-01,04:00:00,1.10714,1.10718,1.10335,1.10456,10416,14.662960389158314,29.63218390804586,OVERSOLD_ALIGN,-0.11859926124428934,0.13489534294198516,0.2543999420583743
2019-08-01,08:00:00,1.10456,1.10537,1.10323,1.10325,9509,13.881578947367629,29.63218390804586,OVERSOLD_ALIGN,0.01540901880806739,0.5456605483797792,0.7323815998187051
2019-08-01,12:00:00,1.10326,1.10502,1.10269,1.10342,12579,14.556135770234903,29.63218390804586,OVERSOLD_ALIGN,0.23834985771509581,0.4051041307933492,0.6280473437131718
2019-08-29,16:00:00,1.10741,1.10932,1.10548,1.10583,19765,18.40796019900445,28.554180501056138,OVERSOLD_ALIGN,-0.005425788774058492,-0.12660173806101008,-0.6257743052729657
2019-08-30,08:00:00,1.10443,1.10517,1.10333,1.10377,12786,19.166666666667055,21.14241406048056,OVERSOLD_ALIGN,-0.02264964621251361,-0.4384971506745025,-0.5037281317665827
2019-08-30,12:00:00,1.10377,1.10458,1.10346,1.10352,13894,19.0307328605211,21.14241406048056,OVERSOLD_ALIGN,-0.41775409598376134,-0.4059736117152421,-0.6026170798898112
2019-08-30,16:00:00,1.10352,1.10493,1.09846,1.09891,18203,8.539505187550787,21.14241406048056,OVERSOLD_ALIGN,0.0018199852581111263,0.009099926290596043,-0.19746840050595638
2019-08-30,20:00:00,1.09891,1.09941,1.0963,1.09893,14057,9.380378657487242,21.14241406048056,OVERSOLD_ALIGN,0.010009736743928594,-0.06551827686932325,-0.18017526139061366
2019-09-02,00:00:00,1.09899,1.09965,1.09827,1.09904,3147,10.265183917879128,22.25850340136037,OVERSOLD_ALIGN,-0.002729654971609267,-0.19744504294657203,-0.23838986752075148
2019-09-02,04:00:00,1.09901,1.09931,1.09845,1.09901,5781,10.928961748634492,22.25850340136037,OVERSOLD_ALIGN,-0.07279278623489631,-0.20654953094148315,-0.49590085622514396
2019-09-02,08:00:00,1.09901,1.09925,1.09768,1.09821,8352,2.398523985241141,22.25850340136037,OVERSOLD_ALIGN,-0.12201673632546571,-0.11473215505229573,-0.38699338013675577
2019-09-02,12:00:00,1.0982,1.09875,1.09579,1.09687,13190,2.1558872305153045,22.25850340136037,OVERSOLD_ALIGN,-0.011851905877630301,-0.04102582803796817,-0.2899158514682652
2019-09-02,16:00:00,1.09687,1.09708,1.09601,1.09674,7509,2.1720969089402047,22.25850340136037,OVERSOLD_ALIGN,0.01914765577986063,-0.28995021609496874,-0.0063825519266202104
2019-09-02,20:00:00,1.09673,1.09754,1.09669,1.09695,2414,4.122807017545455,22.25850340136037,OVERSOLD_ALIGN,-0.04831578467570458,-0.27257395505720844,-0.014585897260600757
2019-09-03,00:00:00,1.09695,1.09728,1.09618,1.09642,8850,4.54106280193399,24.840570907986432,OVERSOLD_ALIGN,-0.2608489447474383,-0.24899217453164837,0.07661297677896717
2019-09-03,04:00:00,1.09642,1.09643,1.09307,1.09356,10785,3.574144486693413,24.840570907986432,OVERSOLD_ALIGN,0.03657778265481143,0.2843922601411853,0.366692271114511
2019-09-03,08:00:00,1.09356,1.09494,1.09326,1.09396,15271,5.514157973174093,24.840570907986432,OVERSOLD_ALIGN,-0.024680975538410223,0.25869318805074115,0.4808219678964535
2019-09-03,12:00:00,1.09396,1.09512,1.09257,1.09369,15108,6.055646481178144,24.840570907986432,OVERSOLD_ALIGN,0.2724720898975014,0.3264179063537064,0.7131819802686346
2019-10-17,16:00:00,1.11156,1.11303,1.11014,1.11288,15386,82.59036144578295,77.79799818016392,OVERBOUGHT_ALIGN,-0.039537057005247275,-0.01257997268349049,0.23093235568973844
2019-10-17,20:00:00,1.11288,1.11321,1.11203,1.11244,5576,88.11053984575896,77.79799818016392,OVERBOUGHT_ALIGN,0.001797849771664897,-0.003595699543349754,0.4000215741972459
2019-10-18,00:00:00,1.11245,1.11284,1.11227,1.11246,2907,85.35233570863089,90.41754280564727,OVERBOUGHT_ALIGN,0.025169444294631537,0.165399205364693,0.28045952214012293
2019-10-18,04:00:00,1.11246,1.11309,1.11213,1.11274,3713,86.40624999999957,90.41754280564727,OVERBOUGHT_ALIGN,-0.030555206067905075,0.24354296601182576,0.2911731401764931
2019-10-18,08:00:00,1.11274,1.11287,1.11146,1.1124,6065,84.1463414634143,90.41754280564727,OVERBOUGHT_ALIGN,0.17080186983099718,0.4036317871269222,0.3613807982739943
2019-10-18,12:00:00,1.1124,1.11465,1.11212,1.1143,9321,88.26739427012193,90.41754280564727,OVERBOUGHT_ALIGN,0.10320380507942065,0.11487032217535204,0.2279457955667223
2019-10-18,16:00:00,1.1143,1.11591,1.1135,1.11545,10543,88.83116883116797,90.41754280564727,OVERBOUGHT_ALIGN,0.12909588058630023,0.047514456049120926,-0.08696041956162422
2019-10-18,20:00:00,1.11545,1.11702,1.11462,1.11689,8360,94.50000000000006,90.41754280564727,OVERBOUGHT_ALIGN,-0.11728997484084579,-0.042081136011601,-0.1736966039627744
2019-10-21,00:00:00,1.11604,1.11634,1.11497,1.11558,3848,82.49400479616347,83.72461928934044,OVERBOUGHT_ALIGN,0.03585578802057727,0.11294573226483433,-0.03854497212211858
2019-10-21,04:00:00,1.11558,1.11632,1.11542,1.11598,3445,82.99689440993826,83.72461928934044,OVERBOUGHT_ALIGN,0.0394272298786713,-0.13441101095002214,-0.09498378107135082
2019-10-21,08:00:00,1.11598,1.11669,1.11496,1.11642,6098,84.19062027231499,83.72461928934044,OVERBOUGHT_ALIGN,0.03762025044338932,-0.13167087655182283,-0.17735260923307275
2019-10-21,12:00:00,1.11642,1.11793,1.11608,1.11684,8122,84.2620481927716,83.72461928934044,OVERBOUGHT_ALIGN,-0.21131048314889686,-0.15131979513627458,-0.2713011711614992
2020-01-27,16:00:00,1.10244,1.1032,1.10112,1.10125,9281,18.18936877076132,24.15322580645143,OVERSOLD_ALIGN,0.03359818388195064,0.0790011350737731,-0.11350737797956624
2020-01-27,20:00:00,1.10124,1.10219,1.10096,1.10162,4315,19.788273615632676,24.15322580645143,OVERSOLD_ALIGN,0.028140375083970194,0.003631016139870373,0.003631016139870373
2020-02-05,04:00:00,1.10447,1.10449,1.10335,1.10341,2866,18.775933609959253,27.287581699346163,OVERSOLD_ALIGN,0.023563317352564048,-0.29091634116057813,-0.3353241315558167
2020-02-05,16:00:00,1.10217,1.10232,1.09963,1.1002,10581,18.14198071866811,27.287581699346163,OVERSOLD_ALIGN,-0.055444464642792166,-0.04453735684421936,-0.23177604071987384
2020-02-05,20:00:00,1.1002,1.10068,1.09935,1.09959,4482,19.14893617021295,27.287581699346163,OVERSOLD_ALIGN,0.04001491465000554,0.06366009148863876,-0.17370110677616912
2020-02-06,04:00:00,1.10003,1.10005,1.09943,1.09971,2057,17.145688800792684,29.874776386404108,OVERSOLD_ALIGN,0.052741177219451034,-0.1873221121932101,-0.12730628984005493
2020-02-06,16:00:00,1.10002,1.10042,1.09643,1.09765,8097,19.29824561403531,29.874776386404108,OVERSOLD_ALIGN,0.002733111647608481,0.06012845624742704,-0.12116794971075054
2020-02-06,20:00:00,1.09765,1.09834,1.09706,1.09768,5946,16.795865633074186,29.874776386404108,OVERSOLD_ALIGN,0.03552948035858469,-0.0920122440055349,-0.3079221631076396
2020-02-07,08:00:00,1.09831,1.09833,1.09666,1.09667,5846,16.609589041094893,26.061776061775717,OVERSOLD_ALIGN,-0.134953997100306,-0.21610876562685064,-0.183282117683539
2020-02-07,12:00:00,1.09667,1.09709,1.09477,1.09519,7695,16.033057851238866,26.061776061775717,OVERSOLD_ALIGN,0.10317844392295887,-0.025566340087113462,-0.026479423661659025
2020-02-12,16:00:00,1.09119,1.09144,1.08861,1.08942,8468,18.43373493975946,23.829315599889043,OVERSOLD_ALIGN,-0.25609957592113874,-0.22213654972371433,-0.4204071891465209
2020-02-12,20:00:00,1.08942,1.08975,1.08651,1.08663,6637,11.889400921659075,23.829315599889043,OVERSOLD_ALIGN,0.08558570994727713,0.11871566218492158,-0.21166358374055277
2020-02-14,00:00:00,1.08433,1.08454,1.08366,1.08412,3048,19.642857142858773,24.015638089918923,OVERSOLD_ALIGN,-0.09408552558757527,-0.03874109877134126,-0.000922407113609703
2020-02-14,04:00:00,1.08414,1.08417,1.08272,1.0831,3323,14.487079091621553,24.015638089918923,OVERSOLD_ALIGN,0.09140430246515062,0.1357215400240128,0.06924568368571955
2020-02-19,16:00:00,1.07915,1.08037,1.07821,1.07912,9616,19.354838709677594,20.056424724288192,OVERSOLD_ALIGN,0.04818741196529152,0.05374749796130411,0.10193490992659562
2020-03-02,00:00:00,1.10407,1.10738,1.10374,1.10516,3430,86.59018987341769,72.91666666666669,OVERBOUGHT_ALIGN,0.007238770856715771,0.6116761373918799,0.8369828803069221
2020-03-02,04:00:00,1.10515,1.10647,1.10362,1.10524,10285,84.63978251019483,72.91666666666669,OVERBOUGHT_ALIGN,0.09681155224203832,0.7102529767290283,0.7428250877637482
2020-03-02,08:00:00,1.10524,1.10785,1.10382,1.10631,10575,90.51329055911998,72.91666666666669,OVERBOUGHT_ALIGN,0.5070911408194915,0.9093292115230072,0.5125145754806577
2020-03-02,12:00:00,1.10631,1.11193,1.106,1.11192,18161,91.89189189189185,72.91666666666669,OVERBOUGHT_ALIGN,0.10522339736670744,0.22393697388300246,-0.05216202604504146
2020-03-02,16:00:00,1.11184,1.11642,1.10996,1.11309,23794,91.75627240143362,72.91666666666669,OVERBOUGHT_ALIGN,0.2946751834982052,0.0323423981888381,0.43392717570008826
2020-03-02,20:00:00,1.11309,1.11845,1.11245,1.11637,15231,92.03539823008849,72.91666666666669,OVERBOUGHT_ALIGN,-0.17556903177263664,-0.3932388007560321,0.10838700430860138
2020-03-03,00:00:00,1.11637,1.11637,1.11235,1.11441,7077,83.25716659742352,81.92696513307217,OVERBOUGHT_ALIGN,-0.08614423775808275,-0.2754820936639034,0.2889421308136145
2020-03-04,00:00:00,1.11757,1.11851,1.11673,1.11763,7529,82.06412825651275,79.62703027872473,OVERBOUGHT_ALIGN,-0.13868632731762215,-0.2603723951576075,-0.34179469055053413
2020-03-06,12:00:00,1.12341,1.13405,1.12288,1.13324,22852,84.68067906224752,86.04357436059368,OVERBOUGHT_ALIGN,-0.19766333698069427,0.487098937559561,0.8118315625992618
2020-03-09,00:00:00,1.13469,1.13966,1.13397,1.13876,8086,83.9027056572835,93.53899112935257,OVERBOUGHT_ALIGN,0.24851592960765306,0.3231585233060439,0.09571814956619791
2020-03-09,04:00:00,1.13876,1.14964,1.13558,1.14159,21578,85.20965692503192,93.53899112935257,OVERBOUGHT_ALIGN,0.1944656137492347,0.02890705069245013,-0.18745784388440953
2020-03-09,08:00:00,1.14159,1.14752,1.13808,1.14381,22901,86.14457831325316,93.53899112935257,OVERBOUGHT_ALIGN,-0.11977513747913493,0.11802659532614353,-0.49658597144629857
2020-03-09,12:00:00,1.14381,1.14396,1.13652,1.14244,37689,83.38777414839004,93.53899112935257,OVERBOUGHT_ALIGN,-0.04551661356393806,-0.2267077483281284,-0.5689576695493812
2020-03-09,16:00:00,1.14244,1.14841,1.13749,1.14192,57451,85.37983755375075,93.53899112935257,OVERBOUGHT_ALIGN,0.2837326607818332,-0.21630236794170976,-0.678681518845466
2020-03-09,20:00:00,1.14192,1.14786,1.14136,1.14516,34697,84.34382194934784,93.53899112935257,OVERBOUGHT_ALIGN,-0.46369066331341696,-0.613888015648457,-1.3255789583988238
2020-06-01,00:00:00,1.1115,1.11195,1.11025,1.11155,3130,82.23483195111297,75.62511243029323,OVERBOUGHT_ALIGN,0.15563852278350135,-0.034186496333952314,0.08726553011559672
2020-06-01,04:00:00,1.11155,1.11403,1.11126,1.11328,8458,81.24423963133637,75.62511243029323,OVERBOUGHT_ALIGN,0.1419229663696388,-0.09251940212705577,-0.05479304397815459
2020-06-01,08:00:00,1.11328,1.11536,1.11304,1.11486,9317,80.92783505154623,75.62511243029323,OVERBOUGHT_ALIGN,-0.3309832624724155,-0.12198841110094791,-0.18746748470659325
2020-06-03,20:00:00,1.1246,1.12576,1.12322,1.12419,10197,80.9705042816372,86.1319830120877,OVERBOUGHT_ALIGN,-0.06226705450145641,-0.35936985740844907,0.7845648867184416
2020-07-22,12:00:00,1.15179,1.15835,1.15066,1.15784,15088,80.09781790820263,80.23483365949123,OVERBOUGHT_ALIGN,0.06995785255302783,-0.11918745249774898,-0.05613901748082978
2020-12-03,04:00:00,1.21141,1.2125,1.2104,1.21238,6700,84.31906614786004,88.44246031746009,OVERBOUGHT_ALIGN,-0.009073062901075117,0.30930896253649187,0.17733713852093372
2020-12-03,08:00:00,1.21238,1.21256,1.21133,1.21227,7911,87.37903225806429,88.44246031746009,OVERBOUGHT_ALIGN,0.05279351959546751,0.1641548499921582,0.2515941168221598
2020-12-03,12:00:00,1.21227,1.21393,1.21011,1.21291,17048,86.62964545066187,88.44246031746009,OVERBOUGHT_ALIGN,0.2654772406856239,0.13108969338203003,0.3256630747541137
2020-12-03,16:00:00,1.21292,1.21746,1.21188,1.21613,23669,87.73991382687007,88.44246031746009,OVERBOUGHT_ALIGN,-0.15376645588876506,-0.13156488204384595,-0.17267890768256608
2020-12-03,20:00:00,1.21612,1.21633,1.21327,1.21426,13033,81.65810711665405,88.44246031746009,OVERBOUGHT_ALIGN,0.019765124437930756,0.08729596626752598,-0.1852980416055757
2021-03-31,00:00:00,1.17173,1.17242,1.1714,1.1723,4738,10.51502145922538,26.091028282449983,OVERSOLD_ALIGN,-0.1339247632858355,0.07165401347779357,0.035827006738896786
2021-03-31,04:00:00,1.1723,1.17259,1.17045,1.17073,7896,9.280303030301226,26.091028282449983,OVERSOLD_ALIGN,0.20585446687109948,0.2972504334902093,0.1452085450957979
2021-04-14,16:00:00,1.19589,1.19763,1.1953,1.19744,12042,81.11931119311244,75.05325443787004,OVERBOUGHT_ALIGN,0.037580171031520525,0.0016702298236161291,-0.09770844468199788
2021-06-17,08:00:00,1.19936,1.20064,1.19426,1.19546,16349,19.437340153452084,23.421588594704502,OVERSOLD_ALIGN,-0.15475214561757877,-0.43581550198249525,-0.32790724909239316
2021-06-17,12:00:00,1.19542,1.19644,1.19262,1.19361,18980,17.86941580755989,23.421588594704502,OVERSOLD_ALIGN,-0.21196203114921486,-0.19269275559018179,-0.20944864738064936
2021-06-17,16:00:00,1.19361,1.19513,1.19059,1.19108,25050,10.618870476834402,23.421588594704502,OVERSOLD_ALIGN,-0.06968465594249643,0.09319273264601594,-0.3215569063371059
2021-06-17,20:00:00,1.19107,1.19208,1.18918,1.19025,11695,11.733931240657455,23.421588594704502,OVERSOLD_ALIGN,0.08905692081495996,0.1083805923125405,-0.3595883217811436
2021-06-18,00:00:00,1.19025,1.19154,1.1901,1.19131,4790,11.236377301766424,16.48673376029275,OVERSOLD_ALIGN,0.07386826266882607,-0.016788241515659233,-0.3567501322074092
2021-06-18,04:00:00,1.1913,1.19251,1.19046,1.19219,11086,11.26972201352406,16.48673376029275,OVERSOLD_ALIGN,-0.05452151083300811,-0.4143634823308505,-0.5510866556505412
2021-06-18,08:00:00,1.1922,1.1922,1.18853,1.19154,16712,11.144130757801193,16.48673376029275,OVERSOLD_ALIGN,-0.036087751984839156,-0.4674622757104314,-0.2819880155093433
2021-06-18,12:00:00,1.19156,1.19244,1.19054,1.19111,16544,11.045655375552585,16.48673376029275,OVERSOLD_ALIGN,-0.3240674664808435,-0.3400189738982871,-0.13516803653733825
2021-06-18,16:00:00,1.1911,1.1912,1.18537,1.18725,17033,6.69330669330688,16.48673376029275,OVERSOLD_ALIGN,-0.10781217098336053,-0.13729206148663048,0.304906296062344
2021-06-18,20:00:00,1.18725,1.18822,1.18569,1.18597,16812,6.751763520322683,16.48673376029275,OVERSOLD_ALIGN,0.09190788974426296,0.1863453544356135,0.49663988127861164
2021-06-21,00:00:00,1.1855,1.18753,1.1855,1.18706,3566,9.840857421240926,24.84161387129032,OVERSOLD_ALIGN,-0.12130810574024127,0.2055498458376154,0.3487608040031702
2021-06-21,04:00:00,1.18703,1.18766,1.18477,1.18562,16496,14.476827520305974,24.84161387129032,OVERSOLD_ALIGN,0.21592078406235704,0.44280629544037714,0.468952952885411
2021-08-18,00:00:00,1.17118,1.17132,1.17019,1.17093,2978,12.716262975776132,24.71845220906752,OVERSOLD_ALIGN,0.06234360721818531,0.10760677410263969,-0.053803387051329324
2021-08-18,04:00:00,1.17093,1.17229,1.17077,1.17166,4835,17.430441898525686,24.71845220906752,OVERSOLD_ALIGN,0.06145127426045559,-0.12973046788317139,-0.35249133707730634
2021-08-19,04:00:00,1.1703,1.1704,1.16657,1.16753,7417,18.32718327183268,23.292517006802868,OVERSOLD_ALIGN,0.06509468707443013,0.1507455911197129,0.08822043116665837
2021-09-28,16:00:00,1.16873,1.17011,1.16682,1.16807,26269,19.81132075471666,26.133909287256884,OVERSOLD_ALIGN,0.03938120146910091,0.03510063609201687,-0.5915741351117632
2021-09-29,08:00:00,1.16846,1.16879,1.16566,1.16619,14125,16.57458563535974,17.925311203319268,OVERSOLD_ALIGN,-0.10975913015890805,-0.5839528721734866,-0.49134360610192274
2021-09-29,12:00:00,1.16622,1.16719,1.16401,1.16491,14782,14.534883720930324,17.925311203319268,OVERSOLD_ALIGN,-0.3219132808543081,-0.4103321286622817,-0.6318084658900526
2021-09-29,16:00:00,1.16492,1.16588,1.16099,1.16116,20808,13.286093888397033,17.925311203319268,OVERSOLD_ALIGN,-0.15329498088117854,-0.06631299734747471,-0.2902270143649345
2021-09-29,20:00:00,1.1611,1.16155,1.15894,1.15938,9192,11.70046801872114,17.925311203319268,OVERSOLD_ALIGN,0.06468974796874437,0.09315323707498574,-0.09315323707498574
2021-09-30,00:00:00,1.15938,1.16021,1.15909,1.16013,2607,10.372129849565553,18.136020151133195,OVERSOLD_ALIGN,0.022411281494308995,-0.22238887021282325,-0.23704240042064512
2021-09-30,04:00:00,1.16013,1.16086,1.15976,1.16039,3672,12.460317460317853,18.136020151133195,OVERSOLD_ALIGN,0.00603245460578034,-0.22406259964321784,-0.24215996346055885
2021-09-30,08:00:00,1.16039,1.16085,1.15915,1.16046,10197,13.257881972514625,18.136020151133195,OVERSOLD_ALIGN,-0.2507626286127887,-0.18613308515588126,-0.22232562949175555
2021-09-30,12:00:00,1.16044,1.16097,1.15679,1.15755,12524,11.014103425118051,18.136020151133195,OVERSOLD_ALIGN,0.020733445639498766,-0.014686190661310827,0.1917843721653396
2021-09-30,16:00:00,1.15755,1.15983,1.15708,1.15779,25933,12.815269256987605,18.136020151133195,OVERSOLD_ALIGN,0.044049439017439296,-0.018138004301301917,0.16496946769274706
2021-09-30,20:00:00,1.15779,1.15887,1.15626,1.1583,13295,15.577557755776283,18.136020151133195,OVERSOLD_ALIGN,-0.0794267460934155,-0.03626003626004377,0.0837434170767431
2021-10-01,00:00:00,1.1583,1.15857,1.1573,1.15738,3098,15.314730694355077,20.489548954895042,OVERSOLD_ALIGN,0.017280409200087957,0.20650088994106447,0.2851267518014704
2021-10-01,04:00:00,1.15738,1.15793,1.1563,1.15758,8140,13.861386138613796,20.489548954895042,OVERSOLD_ALIGN,0.025916135385888404,0.18314069006028955,0.1166226092365074
2021-10-01,08:00:00,1.15757,1.15912,1.15745,1.15788,12902,15.149544863458729,20.489548954895042,OVERSOLD_ALIGN,0.16322935019172516,0.12004698241614004,0.2599578540090473
2021-11-16,00:00:00,1.13856,1.13868,1.13562,1.13665,6789,18.315018315018705,28.595166163142153,OVERSOLD_ALIGN,0.1398847490432394,0.007918004662837772,-0.42933180838428675
2021-11-16,16:00:00,1.13673,1.13749,1.13296,1.13502,23858,19.613759806879784,28.595166163142153,OVERSOLD_ALIGN,-0.29603002590261035,-0.5427217141548116,-0.3735616993533173
2021-11-16,20:00:00,1.135,1.13556,1.13162,1.13166,13559,16.405855628470448,28.595166163142153,OVERSOLD_ALIGN,0.009720233992527123,-0.12282841136030276,-0.016789495078038855
2021-11-17,00:00:00,1.13168,1.13231,1.13088,1.13177,6627,17.32851985559506,18.200620475698187,OVERSOLD_ALIGN,-0.2571193793791997,0.061850022531092445,-0.0008835717504301641
2021-11-17,04:00:00,1.13177,1.13267,1.12632,1.12886,10205,15.183009489380368,18.200620475698187,OVERSOLD_ALIGN,0.12490477118510121,0.17008309267756158,0.3481388303243971
2022-03-07,04:00:00,1.08733,1.08861,1.08209,1.08707,23939,6.723549488054687,17.22856044096899,OVERSOLD_ALIGN,0.006439327734185885,0.05059471791145469,-0.02943692678483225
2022-03-07,08:00:00,1.08707,1.0898,1.08625,1.08714,21784,7.259786476868484,17.22856044096899,OVERSOLD_ALIGN,-0.11406074654597458,-0.21524366686903335,-0.09198447302094392
2022-03-07,12:00:00,1.08711,1.08907,1.0806,1.0859,33587,7.249466950959629,17.22856044096899,OVERSOLD_ALIGN,0.1583939589280729,0.06169997237314194,0.29652822543512297
2022-03-07,16:00:00,1.0859,1.09324,1.08553,1.08762,44398,12.677006068779448,17.22856044096899,OVERSOLD_ALIGN,-0.25928173442930846,-0.07999117338775734,-0.0036777550982916825
2022-03-07,20:00:00,1.08762,1.09004,1.08458,1.0848,29524,11.970709964979278,17.22856044096899,OVERSOLD_ALIGN,0.16316371681416383,0.12352507374632365,0.5365044247787552
2022-03-08,00:00:00,1.0848,1.08717,1.08468,1.08657,9481,18.024771838331247,20.00743310208115,OVERSOLD_ALIGN,0.016565890830785777,0.23468345343604663,0.2908234168070213
2022-03-08,04:00:00,1.08657,1.08846,1.08488,1.08675,13410,18.764377259283833,20.00743310208115,OVERSOLD_ALIGN,-0.05613066482631694,0.07637451115710939,0.36438923395444794
2022-03-08,08:00:00,1.08675,1.08837,1.08509,1.08614,18649,16.292134831460913,20.00743310208115,OVERSOLD_ALIGN,0.27436610381718585,0.4124698473493119,0.5082217761982772
2022-04-25,16:00:00,1.07493,1.07584,1.06969,1.0703,35580,15.928398058252881,29.300608166811628,OVERSOLD_ALIGN,0.09810333551340703,0.27001775203214606,-0.4082967392319896
2022-04-27,04:00:00,1.06427,1.06536,1.06333,1.06409,12505,19.016266460108895,23.107228502912122,OVERSOLD_ALIGN,-0.16164046274280783,-0.8965407061432663,-1.237677264141182
